Company,ISIN,Market,Compartment,Country,Ticker_
2CRSI,FR0013341781,Euronext Growth Paris,Euronext Growth,France,AL2SI
5TH PLANET GAMES,DK0060945467,Oslo Bors,Compartment C,Denmark,5PG
74SOFTWARE,FR0011040500,Euronext Paris,Compartment B,France,74SW
A.B.P. NOCIVELLI,IT0005439861,Euronext Growth Milan,Euronext Growth,Italy,ABP
AASEN SPAREBANK,NO0010672181,Euronext Growth Oslo,Euronext Growth,Norway,AASB
AATECH,IT0005548521,Euronext Growth Milan,Euronext Growth,Italy,AAT
AB SCIENCE,FR0010557264,Euronext Paris,Compartment B,France,AB
ABC ARBITRAGE,FR0004040608,Euronext Paris,Compartment B,France,ABCA
ABC COMPANY,IT0005466294,Euronext Growth Milan,Euronext Growth,Italy,ABC
ABEO,FR0013185857,Euronext Paris,Compartment C,France,ABEO
ABG SUNDAL COLLIER HOLDING,NO0003021909,Oslo Bors,Compartment B,Norway,ABG
ABIONYX PHARMA,FR0012616852,Euronext Paris,Compartment C,France,ABNX
ABITARE IN,FR0012616852,Euronext Milan,Compartment C,Italy,ABNX
ABIVAX,FR0012333284,Euronext Paris,Compartment B,France,ABVX
ABL Diagnostics,FR001400AHX6,Euronext Paris,Compartment B,France,ABLD
ABL GROUP ASA,NO0010715394,Oslo Bors,Compartment C,Norway,ABL
ABO GROUP ENVIRONMENT,BE0974278104,Euronext Brussels,Compartment C,Belgium,ABO1EUR
ACCENTIS,BE0003696102,Euronext Brussels,Compartment C,Belgium,ACCB
Acheter-Louer.fr,FR001400SOY2,Euronext Growth Paris,Euronext Growth,France,ALALO
ACINQUE,IT0001382024,Euronext Milan,Compartment B,Italy,AC5
ACOMO N.V.,NL0000313286,Euronext Amsterdam,Compartment B,Netherlands,ACOMO
ACQUAZZURRA,IT0005443061,Euronext Growth Milan,Euronext Growth,Italy,ACQ
ACTEOS,FR0000076861,Euronext Paris,Compartment C,France,EOS
ACTIA GROUP S.A.,FR0000076655,Euronext Growth Paris,Euronext Growth,France,ALATI
ACTIVIUM GROUP,FR0010979377,Euronext Access Paris,Euronext Access,France,MLACT
ADEC INNOVATIONS,NL0015002K91,Euronext Access Brussels,Euronext Access,Netherlands,MLADE
ADEUNIS,FR0013284627,Euronext Growth Paris,Euronext Growth,France,ALARF
ADOCIA,FR0011184241,Euronext Paris,Compartment C,France,ADOC
ADOMOS,FR001400UT31,Euronext Growth Paris,Euronext Growth,France,ALADO
ADS MARITIME HOLDING PLC,CY0108052115,Euronext Growth Oslo,Euronext Growth,Cyprus,ADS
ADUX,FR0012821890,Euronext Growth Paris,Euronext Growth,France,HJMA
ADVENTURE,IT0005607715,Euronext Growth Milan,Euronext Growth,Italy,ADV
ADVICENNE,FR0013296746,Euronext Growth Paris,Euronext Growth,France,ALDVI
ADVINI,FR0000053043,Euronext Growth Paris,Euronext Growth,France,ALAVI
AEDES,IT0005349052,Euronext Milan,Compartment C,Italy,AEDES
AEFFE,IT0001384590,Euronext Milan,Compartment C,Italy,AEF
AELIS FARMA,FR0014007ZB4,Euronext Paris,Compartment B,France,AELIS
AEROPORTO GUGLIELMO MARCONI DI BOLOGNA,IT0001006128,Euronext Milan,Compartment B,Italy,ADB
AF GRUPPEN,NO0003078107,Oslo Bors,Compartment A,Norway,AFG
AFFLUENT MEDICAL,FR0013333077,Euronext Paris,Compartment C,France,AFME
AFYREN,FR0014005AC9,Euronext Growth Paris,Euronext Growth,France,ALAFY
AG3I,FR0011908045,Euronext Access Paris,Euronext Access,France,MLAGI
AGFA-GEVAERT,BE0003755692,Euronext Brussels,Compartment B,Belgium,AGE
AGILYX ASA,NO0010872468,Oslo Bors,Compartment B,Norway,AGLX
AGRIPOWER,FR0013452281,Euronext Growth Paris,Euronext Growth,France,ALAGP
AgroGeneration,FR0010641449,Euronext Growth Paris,Euronext Growth,France,ALAGR
AIRTHINGS,NO0010895568,Oslo Bors,Compartment C,Norway,AIRX
AJAX,NL0000018034,Euronext Amsterdam,Compartment B,Netherlands,AJXA
AKASTOR,NO0010215684,Oslo Bors,Compartment B,Norway,AKAST
AKER BIOMARINE ASA,NO0010886625,Oslo Bors,Compartment B,Norway,AKBM
AKER CARBON CAPTURE ASA,NO0010890304,Oslo Bors,Compartment B,Norway,ACC
AKER HORIZONS ASA,NO0010921232,Oslo Bors,Compartment B,Norway,AKH
AKER SOLUTIONS,NO0010716582,Oslo Bors,Compartment A,Norway,AKSO
AKOBO MINERALS AB (PUB),SE0015193412,Euronext Growth Oslo,Euronext Growth,Sweden,AKOBO
AKVA GROUP,NO0003097503,Oslo Bors,Compartment B,Norway,AKVA
AKWEL,FR0000053027,Euronext Paris,Compartment B,France,AKW
ALA,IT0005446700,Euronext Growth Milan,Euronext Growth,Italy,ALA
ALAN ALLMAN ASSOCIATES,FR0000062465,Euronext Paris,Compartment B,France,AAA
ALCHIMIE SA,FR0014000JX7,Euronext Growth Paris,Euronext Growth,France,ALCHI
ALERION,IT0004720733,Euronext Milan,Compartment A,Italy,ARN
ALFEN,NL0012817175,Euronext Amsterdam,Compartment B,Netherlands,ALFEN
ALFIO BARDOLLA,IT0005244030,Euronext Growth Milan,Euronext Growth,Italy,ABTG
ALFONSINO,IT0005466039,Euronext Growth Milan,Euronext Growth,Italy,ALFO
ALLCORE,IT0005461303,Euronext Growth Milan,Euronext Growth,Italy,CORE
ALMAWAVE,IT0005434615,Euronext Growth Milan,Euronext Growth,Italy,AIW
Almunda Professional N.V.,NL0010696704,Euronext Amsterdam,Compartment C,Netherlands,AMUND
ALPES (COMPAGNIE),FR0000053324,Euronext Paris,Compartment B,France,CDA
ALTAMIR,FR0000053837,Euronext Paris,Compartment B,France,LTA
ALTAREIT,FR0000039216,Euronext Paris,Compartment B,France,AREIT
ALTEA GREEN POWER,IT0005472730,Euronext Milan,Compartment C,Italy,AGP
ALTERNUS ENERGY GROUP PLC,IE00BLRPRP89,Euronext Growth Oslo,Euronext Growth,Ireland,ALT
ALTHEORA,FR0000061244,Euronext Growth Paris,Euronext Growth,France,ALORA
ALTRI SGPS,PTALT0AE0002,Euronext Lisbon,Compartment B,Portugal,ALTR
ALUMEXX N.V.,NL0012194724,Euronext Amsterdam,Compartment C,Netherlands,NE8F
ALVEEN,FR0013253812,Euronext Access Paris,Euronext Access,France,MLALV
AMATHEON AGRI HOLDING N.V.,NL0010273694,Euronext Access Paris,Euronext Access,Netherlands,MLAAH
AMBROMOBILIARE,IT0004779515,Euronext Growth Milan,Euronext Growth,Italy,AMB
AMG Critical Materials N.V.,NL0000888691,Euronext Amsterdam,Compartment B,Netherlands,ADG
AMOEBA,FR0011051598,Euronext Growth Paris,Euronext Growth,France,ALMIB
AMPLITUDE SURGICAL,FR0012789667,Euronext Paris,Compartment B,France,AMPLI
AMSC ASA,NO0010272065,Oslo Bors,Compartment B,Norway,AMSC
ANDFJORD SALMON GROUP AS,NO0010829765,Euronext Growth Oslo,Euronext Growth,Norway,ANDF
"ANDINO INVERSIONES GLOBAL, S.A.",ES0105744009,Euronext Access Paris,Euronext Access,Spain,MLAIG
ANIMA HOLDING,IT0004998065,Euronext Milan,Compartment A,Italy,ANIM
ANTARES VISION,IT0005366601,Euronext Milan,Compartment B,Italy,AV
ANTIN INFRA PARTN,FR0014005AL0,Euronext Paris,Compartment A,France,ANTIN
APERAM,LU0569974404,Euronext Amsterdam,Compartment A,Luxembourg,APAM
AQUA BIO TECHNOLOGY,NO0010307135,Oslo Bors,Compartment C,Norway,ABT1
AQUAFIL,IT0005241192,Euronext Milan,Compartment C,Italy,ECNL
AQUILA,FR0010340711,Euronext Growth Paris,Euronext Growth,France,ALAQU
ARAMIS GROUP,FR0014003U94,Euronext Paris,Compartment B,France,ARAMI
ARCHOS,FR001400KO61,Euronext Growth Paris,Euronext Growth,France,ALJXR
ARCTIC BIOSCIENCE AS,NO0010859580,Euronext Growth Oslo,Euronext Growth,Norway,ABS
ARCTIC FISH HOLDING AS,NO0010917719,Euronext Growth Oslo,Euronext Growth,Norway,AFISH
ARCTICZYMES TECHNOLOGIES,NO0010014632,Oslo Bors,Compartment B,Norway,AZT
ARCURE,FR0013398997,Euronext Growth Paris,Euronext Growth,France,ALCUR
ARDOIN ST AMAND A,FR0005057635,Euronext Access Paris,Euronext Access,France,MLARD
ARENDALS FOSSEKOMPANI,NO0003572802,Oslo Bors,Compartment B,Norway,AFK
ARISTON HOLDING,NL0015000N33,Euronext Milan,Compartment B,Netherlands,ARIS
ARRIBATEC GROUP ASA,NO0012861667,Oslo Bors,Compartment C,Norway,ARR
ARTEA,FR0012185536,Euronext Paris,Compartment C,France,ARTEP
ARTERRA BIOSCIENCE,IT0005386369,Euronext Growth Milan,Euronext Growth,Italy,ARBS
ARTMARKET.COM(EX ARTPRICE.COM),FR0000074783,Euronext Paris,Compartment C,France,AJP
ARTOIS NOM.,FR0000076952,Euronext Paris,Compartment A,France,ARTO
ARVERNE GROUP,FR001400JWR8,Euronext Paris,Compartment B,France,ARVEN
ASCOPIAVE,IT0004093263,Euronext Milan,Compartment B,Italy,ASC
ASHLER ET MANSON,FR0012968485,Euronext Access Paris,Euronext Access,France,MLAEM
ASSYSTEM,FR0000074148,Euronext Paris,Compartment B,France,BZ1
ATARI S.A.,FR0010478248,Euronext Growth Paris,Euronext Growth,France,ALATA
ATEA,NO0004822503,Oslo Bors,Compartment A,Norway,ATEA
ATEME,FR0011992700,Euronext Paris,Compartment C,France,ATEME
ATENOR,BE0003837540,Euronext Brussels,Compartment B,Belgium,ATEB
ATLANTIC SAPPHIRE,NO0013249896,Oslo Bors,Compartment C,Norway,
ATON,FR0004153930,Euronext Growth Paris,Euronext Growth,France,ALTAO
ATON GREEN STORAGE,IT0005449464,Euronext Growth Milan,Euronext Growth,Italy,ATON
ATOS,FR001400X2S4,Euronext Paris,Compartment B,France,ATO
AUBAY,FR0000063737,Euronext Paris,Compartment B,France,BAQ
AUDACIA,FR00140059B5,Euronext Growth Paris,Euronext Growth,France,ALAUD
AUGROS COSMETICS,FR0000061780,Euronext Paris,Compartment C,France,AUGR
AUPLATA MINING GROUP (AMG),FR0013410370,Euronext Growth Paris,Euronext Growth,France,ALAMG
AUREA,FR0000039232,Euronext Paris,Compartment C,France,AURE
AURORA EIENDOM AS,NO0011032310,Euronext Growth Oslo,Euronext Growth,Norway,AURA
AURSKOG SPAREBANK,NO0006001601,Oslo Bors,Compartment C,Norway,AURG
AUSTEVOLL SEAFOOD,NO0010073489,Oslo Bors,Compartment A,Norway,AUSS
AUTOSTRADE MERID,IT0000084043,Euronext Milan,Compartment C,Italy,AUTME
AVANTIUM,NL0015002IE0,Euronext Amsterdam,Compartment B,Netherlands,AVTX
AVENIR TELECOM,FR001400CFI7,Euronext Paris,Compartment C,France,AW5
AVENTADOR,FR001400IV58,Euronext Growth Paris,Euronext Growth,France,ALAVE
AVIO,IT0005119810,Euronext Milan,Compartment B,Italy,AVIO
AWILCO LNG,NO0010607971,Oslo Bors,Compartment C,Norway,ALNG
AXACTOR ASA,NO0010840515,Oslo Bors,Compartment C,Norway,ACR
AYFIE INTERNATIONAL AS,NO0012861683,Euronext Growth Oslo,Euronext Growth,Norway,AIX
AZ LEASING,IT0004812258,Euronext Access Paris,Euronext Access,Italy,MLAZL
AZERION,NL00150006Z9,Euronext Amsterdam,Compartment B,Netherlands,AZRN
AZOREAN AQUATIC TECHNOLOGIES SA,PTAZR0AM0006,Euronext Access Paris,Euronext Access,Portugal,MLAAT
B&C SPEAKERS,IT0001268561,Euronext Milan,Compartment B,Italy,BEC
B&S Group,LU1789205884,Euronext Amsterdam,Compartment B,Luxembourg,BSGR
B.F.,IT0005187460,Euronext Milan,Compartment B,Italy,BFG
B2 Impact ASA,NO0010633951,Oslo Bors,Compartment B,Norway,B2I
BAIKOWSKI,FR0013384369,Euronext Growth Paris,Euronext Growth,France,ALBKK
BALTIC SEA PROPERTIES,NO0010810476,Euronext Growth Oslo,Euronext Growth,Norway,BALT
BALYO,FR0013258399,Euronext Paris,Compartment C,France,BALYO
BANCA IFIS,IT0003188064,Euronext Milan,Compartment B,Italy,IF
BANCA MONTE PASCHI SIENA,IT0005508921,Euronext Milan,Compartment A,Italy,MPI0
BANCA SISTEMA,IT0003173629,Euronext Milan,Compartment C,Italy,BST
BANIMMO A,BE0003870871,Euronext Brussels,Compartment C,Belgium,BANI
BANQUP GROUP,BE0974371032,Euronext Brussels,Compartment C,Belgium,BANQ
BARBARA BUI,FR0000062788,Euronext Paris,Compartment C,France,BUI
BARCO,BE0974362940,Euronext Brussels,Compartment A,Belgium,BAR
BASIC-FIT,NL0011872650,Euronext Amsterdam,Compartment A,Netherlands,BFIT
BASICNET,IT0001033700,Euronext Milan,Compartment B,Italy,BAN
BASSAC,FR0004023208,Euronext Paris,Compartment B,France,BASS
BASTIDE LE CONFORT,FR0000035370,Euronext Paris,Compartment B,France,BLC
BASTOGI SPA,IT0004412497,Euronext Milan,Compartment C,Italy,B
BCA POP SONDRIO,IT0000784196,Euronext Milan,Compartment A,Italy,BPSO
BCA PROFILO,IT0001073045,Euronext Milan,Compartment C,Italy,PRO
BCO DESIO BRIANZA,IT0001041000,Euronext Milan,Compartment B,Italy,BDB
BD MULTI MEDIA,FR0000035305,Euronext Growth Paris,Euronext Growth,France,ALTRA
BEEWIZE,IT0001487047,Euronext Milan,Compartment C,Italy,IA6
BEKAERT,BE0974258874,Euronext Brussels,Compartment A,Belgium,BK8N
BELLINI NAUTICA,IT0005497042,Euronext Growth Milan,Euronext Growth,Italy,BELL
BELYSSE GROUP NV,BE0974314461,Euronext Brussels,Compartment C,Belgium,BALTAEUR
BENETEAU,FR0000035164,Euronext Paris,Compartment B,France,BEN
Benfica SAD,PTSLB0AM0010,Euronext Lisbon,Compartment C,Portugal,SLBEN
BERGEN CARBON SOLUTIONS AS,NO0010950249,Euronext Growth Oslo,Euronext Growth,Norway,BCS
BERGENBIO,NO0013251173,Oslo Bors,Compartment C,Norway,BGBIO
BERNARD LOISEAU,FR0000066961,Euronext Growth Paris,Euronext Growth,France,ALDBL
BERTOLOTTI,IT0005585127,Euronext Growth Milan,Euronext Growth,Italy,TRAIN
BESTBE HOLDING,IT0005611642,Euronext Milan,Compartment C,Italy,BES
BEVER HOLDING Gewone aandelen,NL0000285278,Euronext Amsterdam,Compartment C,Netherlands,BEVER
BEWI,NO0010890965,Oslo Bors,Compartment B,Norway,BEWI
BFF BANK,IT0005244402,Euronext Milan,Compartment A,Italy,BFF
BIEN SPAREBANK ASA,NO0012706763,Oslo Bors,Compartment C,Norway,BIEN
BIESSE,IT0003097257,Euronext Milan,Compartment B,Italy,BSS
BIGBEN INTERACTIVE,FR0000074072,Euronext Paris,Compartment C,France,BIG
BILENDI,FR0004174233,Euronext Growth Paris,Euronext Growth,France,ALBLD
BIO INOX,FR001400UBS7,Euronext Access Paris,Euronext Access,France,MLNOX
BIOCARTIS,BE0974281132,Euronext Brussels,Compartment C,Belgium,BCART
BIOPHYTIS,FR001400OLP5,Euronext Growth Paris,Euronext Growth,France,ALBPS
BIOSENIC,BE0974280126,Euronext Brussels,Compartment C,Belgium,BIOS
BIOSYNEX,FR0011005933,Euronext Growth Paris,Euronext Growth,France,ALBIO
BIOTALYS NV,BE0974386188,Euronext Brussels,Compartment C,Belgium,BTLS
BIO-UV GROUP,FR0013345493,Euronext Growth Paris,Euronext Growth,France,ALTUV
BLACK SEA PROPERTY,NO0010755101,Euronext Growth Oslo,Euronext Growth,Norway,BSP
BLUE SHARK POWER,FR0013340973,Euronext Access Paris,Euronext Access,France,MLBSP
BLUELINEA,FR0011041011,Euronext Growth Paris,Euronext Growth,France,ALBLU
BLUENORD ASA,NO0010379266,Oslo Bors,Compartment A,Norway,CJ1
BOA CONCEPT,FR0011365907,Euronext Growth Paris,Euronext Growth,France,ALBOA
BODY ONE,FR0010106039,Euronext Access Paris,Euronext Access,France,MLONE
BOIRON,FR0000061129,Euronext Paris,Compartment B,France,BOI
BOLOGNAFIERE,IT0003516066,Euronext Growth Milan,Euronext Growth,Italy,BF
BONDUELLE,FR0000063935,Euronext Paris,Compartment B,France,BON
BONHEUR,NO0003110603,Oslo Bors,Compartment B,Norway,BONHR
BONYF,BE6333353298,Euronext Access Paris,Euronext Access,Belgium,MLBON
BOOSTHEAT,FR001400OS22,Euronext Growth Paris,Euronext Growth,France,ALBOO
BORGESTAD,NO0013256180,Oslo Bors,Compartment C,Norway,BOR
BORGOSESIA,IT0003217335,Euronext Milan,Compartment C,Italy,BO
BORREGAARD,NO0010657505,Oslo Bors,Compartment A,Norway,BRG
BOURRELIER GROUP,FR0000054421,Euronext Growth Paris,Euronext Growth,France,ALBOU
BOURSE DIRECT,FR0000074254,Euronext Paris,Compartment B,France,BD6
BOUVET,NO0010360266,Oslo Bors,Compartment B,Norway,BOUV
BPOST,BE0974268972,Euronext Brussels,Compartment B,Belgium,BPOST
BQUE NAT. BELGIQUE,BE0003008019,Euronext Brussels,Compartment B,Belgium,BNB
BRAGA MORO,IT0005640286 ,Euronext Growth Milan,Euronext Growth,Italy,
BRIOSCHI,IT0000066180,Euronext Milan,Compartment C,Italy,BRI
BROADPEAK,FR001400AJZ7,Euronext Growth Paris,Euronext Growth,France,ALBPK
BRUNEL INTERNAT,NL0010776944,Euronext Amsterdam,Compartment B,Netherlands,BRNL
BURELLE,FR0000061137,Euronext Paris,Compartment B,France,BUR
BYGGMA,NO0003087603,Oslo Bors,Compartment C,Norway,BMA
CA TOULOUSE 31 CCI,FR0000045544,Euronext Paris,Compartment C,France,CAT31
CABASSE S.A.,FR001400DIY6,Euronext Growth Paris,Euronext Growth,France,ALCAB
CABKA,NL00150000S7,Euronext Amsterdam,Compartment C,Netherlands,CABKA
CADELER A/S,DK0061412772,Oslo Bors,Compartment A,Denmark,CADLR
CAFOM,FR0010151589,Euronext Growth Paris,Euronext Growth,France,CAA
CAIRN HOMES PLC,IE00BWY4ZF18,Euronext Dublin,Compartment B,Ireland,CRN
CAIRO COMMUNICATION,IT0004329733,Euronext Milan,Compartment B,Italy,CI1A
CALEFFI,IT0003025019,Euronext Milan,Compartment C,Italy,CLF
CALIBRE,FR0014004QR6,Euronext Growth Paris,Euronext Growth,France,ALIBR
CALTAGIRONE,IT0003127930,Euronext Milan,Compartment B,Italy,CALT
CALTAGIRONE EDIT,IT0001472171,Euronext Milan,Compartment C,Italy,CED
CAMBI ASA,NO0010078850,Euronext Growth Oslo,Euronext Growth,Norway,CAMBI
CAMPINE,BE0003825420,Euronext Brussels,Compartment C,Belgium,CAMB
CANDELA INVEST,BE0974298300,Euronext Growth Brussels,Euronext Growth,Belgium,CAND
CAPELLI,FR0012969095,Euronext Growth Paris,Euronext Growth,France,ALCAP
CAPITAL B,FR0011053636,Euronext Growth Paris,Euronext Growth,France,ALCPB
CAPSOL TECHNOLOGIES ASA,NO0010923121,Oslo Bors,Compartment C,Norway,CAPSL
CARBIOS,FR0011648716,Euronext Growth Paris,Euronext Growth,France,ALCRB
CARMAT,FR0010907956,Euronext Growth Paris,Euronext Growth,France,ALCAR
CASINO GUICHARD,FR001400OKR3,Euronext Paris,Compartment C,France,CO
CASTA DIVA GROUP,IT0005003782,Euronext Growth Milan,Euronext Growth,Italy,CDG
CATANA GROUP,FR0010193052,Euronext Growth Paris,Euronext Growth,France,ALCAT
CATERING INTERNATIONAL & SERVICES S.A.,FR0000064446,Euronext Growth Paris,Euronext Growth,France,ALCIS
CAVENDISH HYDROGEN ASA,NO0013219535,Oslo Bors,Compartment C,Norway,CAVEN
CBO TERRITORIA,FR0010193979,Euronext Paris,Compartment C,France,CBOT
CEGEDIM,FR0000053506,Euronext Paris,Compartment B,France,CGM
CELLECTIS,FR0010425595,Euronext Growth Paris,Euronext Growth,France,ZVA
CELLULARLINE,IT0005244618,Euronext Milan,Compartment C,Italy,CELL
CELYAD ONCOLOGY,BE0974260896,Euronext Brussels,Compartment C,Belgium,CYAD
CEMBRE,IT0001128047,Euronext Milan,Compartment B,Italy,CMB
CEMENTIR HOLDING,NL0013995087,Euronext Milan,Compartment A,Netherlands,CEM
CENERGY,BE0974303357,Euronext Brussels,Compartment A,Belgium,CENER
CENTRALE DEL LATTE D'ITALIA,IT0003023980,Euronext Milan,Compartment C,Italy,CLI
CERINNOV GROUP,FR0013178712,Euronext Growth Paris,Euronext Growth,France,ALPCV
CFE,BE0003883031,Euronext Brussels,Compartment B,Belgium,CFEB
CH.FER DEPARTEMENTAUX,FR0000037871,Euronext Access Paris,Euronext Access,France,MLCFD
CHARWOOD ENERGY S.A.,FR001400AJ60,Euronext Growth Paris,Euronext Growth,France,ALCWE
CHAUSSERIA,FR0000060907,Euronext Paris,Compartment C,France,CHSR
Cheops Technology,FR0010447086,Euronext Access Paris,Euronext Access,France,MLCHE
CHOICE NV,BE0974370026,Euronext Access Brussels,Euronext Access,Belgium,MLTV
CIBOX INTER A CTIV,FR0000054322,Euronext Growth Paris,Euronext Growth,France,ALCBX
CIE BOIS SAUVAGE,BE0003592038,Euronext Brussels,Compartment B,Belgium,COMB
CIE DU MONT BLANC,FR0000060428,Euronext Access Paris,Euronext Access,France,MLCMB
CIR,IT0000070786,Euronext Milan,Compartment B,Italy,CIR
CIRCIO HOLDING ASA,NO0013033795,Oslo Bors,Compartment C,Norway,CRNA
CIRCLE,IT0005344996,Euronext Growth Milan,Euronext Growth,Italy,CIRC
CLABO,IT0005091324,Euronext Growth Milan,Euronext Growth,Italy,CLABO
CLARANOVA,FR0013426004,Euronext Paris,Compartment C,France,CLA
CLARIANE SE,FR0010386334,Euronext Paris,Compartment B,France,CLARI
CLASS EDITORI,IT0005117848,Euronext Milan,Compartment C,Italy,CLE
CLEANBNB,IT0005377277,Euronext Growth Milan,Euronext Growth,Italy,CBB
CLOUDBERRY CLEAN ENERGY ASA,NO0010876642,Oslo Bors,Compartment B,Norway,CLOUD
CLOUDIA RESEARCH,IT0005577090,Euronext Growth Milan,Euronext Growth,Italy,AGAIN
CM.COM,NL0012747059,Euronext Amsterdam,Compartment B,Netherlands,CMCOM
CMB.TECH,BE0003816338,Euronext Brussels,Compartment A,Belgium,OCW
CMG CLEANTECH,FR0013406881,Euronext Access Paris,Euronext Access,France,MLCMG
CO.BR.HA (D),BE0003519270,Euronext Growth Brussels,Euronext Growth,Belgium,COBH
CODELAB CAPITAL AS,NO0013483503,Euronext Growth Oslo,Euronext Growth,Norway,CODE
COFACE,FR0010667147,Euronext Paris,Compartment A,France,COFA
COFIDUR S.A.,FR0013257409,Euronext Growth Paris,Euronext Growth,France,ALCOF
COFLE,IT0005465619,Euronext Growth Milan,Euronext Growth,Italy,CFL
COGEFEED,IT0005618043,Euronext Growth Milan,Euronext Growth,Italy,CGF
