Company,ISIN,Market,Compartment,Country,Ticker_
GECI INTL,FR001400M1R1,Euronext Growth Paris,Euronext Growth,France,ALGEC
GEFRAN,IT0003203947,Euronext Milan,Compartment C,Italy,GE
GEL,IT0005312365,Euronext Growth Milan,Euronext Growth,Italy,GEL
GENERALFINANCE,IT0005144784,Euronext Milan,Compartment C,Italy,GF
GENFIT,FR0004163111,Euronext Paris,Compartment B,France,GNFT
GENOWAY,FR0004053510,Euronext Growth Paris,Euronext Growth,France,ALGEN
GENSIGHT BIOLOGICS,FR0013183985,Euronext Paris,Compartment C,France,SIGHT
GENTIAN DIAGNOSTICS ASA,NO0010748866,Oslo Bors,Compartment C,Norway,GENT
GENTILI MOSCONI,IT0005531261,Euronext Growth Milan,Euronext Growth,Italy,GM
GENTLEMEN'S EQUITY SA,PTGVE1AE0009,Euronext Access Paris,Euronext Access,Portugal,MLGEQ
GEOX,IT0003697080,Euronext Milan,Compartment B,Italy,GXSBF
GEVELOT,FR0000033888,Euronext Growth Paris,Euronext Growth,France,ALGEV
GIGANTE SALMON AS,NO0011013765,Euronext Growth Oslo,Euronext Growth,Norway,GIGA
GIGLIO GROUP,IT0005122400,Euronext Milan,Compartment C,Italy,GG
GIGLIO.COM,IT0005453003,Euronext Growth Milan,Euronext Growth,Italy,GCOM
GIMV,BE0003699130,Euronext Brussels,Compartment A,Belgium,GIMB
GIOCAMONDO STUDY,IT0005652489,Euronext Growth Milan,Euronext Growth,Italy,GMS
GISMONDI 1754,IT0005391138,Euronext Growth Milan,Euronext Growth,Italy,GIS
GL EVENTS,FR0000066672,Euronext Paris,Compartment B,France,GLO
GLASS TO POWER S.P.A.,IT0005613739,Euronext Access Paris,Euronext Access,Italy,MLGL
GLENVEAGH PROPERTIES PLC,IE00BD6JX574,Euronext Dublin,Compartment B,Ireland,GLV
GLINT,PTPAD0AM0007,Euronext Lisbon,Compartment C,Portugal,GLINT
GLOBALBIOENERGIES,FR0011052257,Euronext Growth Paris,Euronext Growth,France,ALGBE
GOLD BY GOLD,FR0011208693,Euronext Growth Paris,Euronext Growth,France,ALGLD
GOLDEN ENERGY OFFSHORE SERVICES ASA,NO0013228585,Euronext Growth Oslo,Euronext Growth,Norway,GEOS
GOODTECH,NO0004913609,Oslo Bors,Compartment C,Norway,GOD
GPE GROUP PIZZORNO,FR0010214064,Euronext Paris,Compartment B,France,GPE
GPI,IT0005221517,Euronext Milan,Compartment B,Italy,GPI
GRAINES VOLTZ,FR0000065971,Euronext Paris,Compartment C,France,GRVO
GREAT WESTERN MINING CORPORATION PLC,IE000T78CHJ8,Euronext Growth Dublin,Euronext Growth,Ireland,GWMO
GREEN MINERALS AS,NO0010907744,Euronext Growth Oslo,Euronext Growth,Norway,GEM
GREEN OLEO,IT0005549768,Euronext Growth Milan,Euronext Growth,Italy,GRN
GREENCOAT RENEWABLES PLC,IE00BF2NR112,Euronext Growth Dublin,Euronext Growth,Ireland,GRP
GREENYARD,BE0003765790,Euronext Brussels,Compartment B,Belgium,GREEN
GRIEG SEAFOOD,NO0010365521,Oslo Bors,Compartment B,Norway,GSF
GRIFAL,IT0005332595,Euronext Growth Milan,Euronext Growth,Italy,GRAL
GROLLEAU,FR0014005ZM5,Euronext Growth Paris,Euronext Growth,France,ALGRO
GRONG SPAREBANK,NO0010636491,Euronext Growth Oslo,Euronext Growth,Norway,GRONG
GROUPE AIRWELL,FR0014003V77,Euronext Growth Paris,Euronext Growth,France,ALAIR
GROUPE CARNIVOR,FR0000076960,Euronext Access Paris,Euronext Access,France,MLGRC
GROUPE CRIT,FR0000036675,Euronext Paris,Compartment B,France,CEN
GROUPE ETPO SA,FR0000066219,Euronext Paris,Compartment C,France,INFE
GROUPE GUILLIN,FR0012819381,Euronext Growth Paris,Euronext Growth,France,ALGIL
GROUPE JAJ,FR0004010338,Euronext Paris,Compartment C,France,GJAJ
GROUPE LDLC,FR0000075442,Euronext Growth Paris,Euronext Growth,France,ALLDL
GROUPE OKWIND,FR0013439627,Euronext Growth Paris,Euronext Growth,France,ALOKW
GROUPE PARTOUCHE,FR0012612646,Euronext Paris,Compartment B,France,PARP
GROUPE PLUS-VALUES,FR0010529719,Euronext Access Paris,Euronext Access,France,MLPVG
GROUPE SFPI,FR0004155000,Euronext Paris,Compartment B,France,EKN
GROUPE TERA,FR0013429404,Euronext Growth Paris,Euronext Growth,France,ALGTR
GROUPIMO,FR0014000RP6,Euronext Growth Paris,Euronext Growth,France,ALIMO
GROWENS,IT0005040354,Euronext Growth Milan,Euronext Growth,Italy,GROW
GT TALENT GROUP,IT0005607699,Euronext Growth Milan,Euronext Growth,Italy,GT
GUERBET,FR0000032526,Euronext Paris,Compartment B,France,GBT
GUILLEMOT,FR0000066722,Euronext Paris,Compartment C,France,GUI
GVS,IT0005411209,Euronext Milan,Compartment B,Italy,GVS
GYLDENDAL,NO0004288200,Oslo Bors,Compartment C,Norway,GYL
HAFFNER ENERGY,FR0014007ND6,Euronext Growth Paris,Euronext Growth,France,ALHAF
HAIKI+,IT0005628778,Euronext Growth Milan,Euronext Growth,Italy,HIK
HAUGESUND SPB,NO0010764053,Oslo Bors,Compartment C,Norway,HGSB
HAULOTTE GROUP,FR0000066755,Euronext Paris,Compartment C,France,PIG
HAV GROUP ASA,NO0010931918,Euronext Growth Oslo,Euronext Growth,Norway,HAV
HAVAS,NL0015002AH0,Euronext Amsterdam,Compartment A,France,HAVAS
HAVILA KYSTRUTEN AS,NO0011045429,Euronext Growth Oslo,Euronext Growth,Norway,HKY
HAVILA SHIPPING,NO0010257728,Oslo Bors,Compartment C,Norway,HAVI
HAWICK DATA NV,NL0010556726,Euronext Amsterdam,Compartment C,Netherlands,HWK
HEALTH ITALIA,IT0005585861,Euronext Growth Milan,Euronext Growth,Italy,HI
HERIGE,FR0000066540,Euronext Growth Paris,Euronext Growth,France,ALHRG
HERMANA HOLDING ASA,NO0013401380,Oslo Bors,Compartment C,Norway,HERMA
HEXAGON COMPOSITES,NO0003067902,Oslo Bors,Compartment B,Norway,HEX
HEXAGON PURUS ASA,NO0010904923,Oslo Bors,Compartment B,Norway,HPUR
HEXAOM,FR0004159473,Euronext Growth Paris,Euronext Growth,France,ALHEX
HF COMPANY,FR0000038531,Euronext Growth Paris,Euronext Growth,France,ALHF
H-FARM,IT0004674666,Euronext Growth Milan,Euronext Growth,Italy,FARM
HIGH CO,FR0000054231,Euronext Paris,Compartment C,France,HCO
HIGH QUALITY FOOD,IT0005450694,Euronext Growth Milan,Euronext Growth,Italy,HQF
HIPAY GROUP,FR0012821916,Euronext Growth Paris,Euronext Growth,France,ALHYP
HITECHPROS,FR0010396309,Euronext Growth Paris,Euronext Growth,France,ALHIT
HOCHE BAINS L.BAIN,FR0000051302,Euronext Access Paris,Euronext Access,France,MLHBB
HOEGH AUTOLINERS ASA,NO0011082075,Oslo Bors,Compartment A,Norway,HAUTO
HOFFMANN,FR0013451044,Euronext Growth Paris,Euronext Growth,France,ALHGR
HOFSETH BIOCARE,NO0010598683,Oslo Bors,Compartment C,Norway,HBC
HØLAND OG SETSKOG,NO0010012636,Oslo Bors,Compartment C,Norway,HSPG
Holland Colours,NL0000440311,Euronext Amsterdam,Compartment C,Netherlands,HOLCO
HOME CONCEPT,FR0012336691,Euronext Access Paris,Euronext Access,France,MLHCF
HOPENING,FR0010312181,Euronext Access Paris,Euronext Access,France,MLHPE
HOPIUM,FR0014000U63,Euronext Growth Paris,Euronext Growth,France,ALHPI
HOPSCOTCH GROUPE,FR0000065278,Euronext Growth Paris,Euronext Growth,France,ALHOP
HORISONT ENERGI AS,NO0010917339,Euronext Growth Oslo,Euronext Growth,Norway,HRGI
HOT.MAJESTIC CANNE,FR0006226791,Euronext Access Paris,Euronext Access,France,MLHMC
HOTELES BESTPRICE,ES0105664009,Euronext Access Paris,Euronext Access,Spain,MLHBP
HOTELIM,FR0000053738,Euronext Access Paris,Euronext Access,France,MLHOT
HOTELS DE PARIS,FR0004165801,Euronext Paris,Compartment C,France,HDP
HOTL.IMMOB.NICE,FR0006563904,Euronext Access Paris,Euronext Access,France,MLHIN
HUDDLESTOCK FINTECH,NO0010859648,Euronext Growth Oslo,Euronext Growth,Norway,HUDL
HUDDLY AS,NO0013470534,Euronext Growth Oslo,Euronext Growth,Norway,HDLY
HUNTER GROUP,NO0012953720,Oslo Bors,Compartment C,Norway,HUNT
HUNYVERS,FR0014007LQ2,Euronext Growth Paris,Euronext Growth,France,ALHUN
HYDRATEC Gewone aandelen,NL0009391242,Euronext Amsterdam,Compartment C,Netherlands,HYDRA
HYDRAULIQUE HOLDING,FR0000064735,Euronext Access Paris,Euronext Access,France,MLHYD
HYDRO-EXPLOIT.,FR0005843125,Euronext Access Paris,Euronext Access,France,MLHYE
HYDROGENE DE FRANCE,FR0014003VY4,Euronext Paris,Compartment B,France,HDF
HYDROGENPRO ASA,NO0010892359,Oslo Bors,Compartment C,Norway,HYPRO
HYDROGEN-REFUELING-SOLUTIONS,FR0014001PM5,Euronext Growth Paris,Euronext Growth,France,ALHRS
HYLORIS,BE0974363955,Euronext Brussels,Compartment B,Belgium,HYL
HYNION AS,NO0010920945,Euronext Growth Oslo,Euronext Growth,Norway,HYN
I GRANDI VIAGGI,IT0005108219,Euronext Milan,Compartment C,Italy,IGV
I.CO.P.,IT0001214433,Euronext Growth Milan,Euronext Growth,Italy,ICOP
I.M.D. INTERNATIONAL MEDICAL DEVICES,IT0005549255,Euronext Growth Milan,Euronext Growth,Italy,IMD
I2S,FR0005854700,Euronext Growth Paris,Euronext Growth,France,ALI2S
Ibersol-SGPS,PTIBS0AM0008,Euronext Lisbon,Compartment B,Portugal,IBS
ICAPE HOLDING,FR001400A3Q3,Euronext Growth Paris,Euronext Growth,France,ALICA
ICELANDIC SALMON,NO0010724701,Euronext Growth Oslo,Euronext Growth,Norway,ISLAX
ID LOGISTICS GROUP,FR0010929125,Euronext Paris,Compartment A,France,IDL
IDEX BIOMETRICS,NO0013536078,Oslo Bors,Compartment C,Norway,IDXAF
IDI,FR0000051393,Euronext Paris,Compartment B,France,IDIP
IDS,FR0000079691,Euronext Access Paris,Euronext Access,France,MLIDS
IEP INVEST,BE0003748622,Euronext Brussels,Compartment C,Belgium,IEP
IKONISYS,FR00140048X2,Euronext Growth Paris,Euronext Growth,France,ALIKO
ILLA,IT0005578395,Euronext Growth Milan,Euronext Growth,Italy,ILLA
ILLIMITY BANK,IT0005359192,Euronext Milan,Compartment B,Italy,ILTY
ILPRA,IT0005359101,Euronext Growth Milan,Euronext Growth,Italy,ILP
IMALLIANCE,FR0010086371,Euronext Access Paris,Euronext Access,France,MLIML
IMEON ENERGY,FR001400QW73,Euronext Access Paris,Euronext Access,France,MLIME
IMM.PARIS.PERLE,FR0006859039,Euronext Access Paris,Euronext Access,France,MLIPP
IMMERSION,FR0013060100,Euronext Growth Paris,Euronext Growth,France,ALIMR
IMMOBEL,BE0003599108,Euronext Brussels,Compartment B,Belgium,IMMO
IMMSI,IT0001413837,Euronext Milan,Compartment B,Italy,IMS
Imob.Const.Grão Pará,PTGPA0AP0007,Euronext Lisbon,Compartment C,Portugal,GPA
IMPIANTI,IT0005518953,Euronext Growth Milan,Euronext Growth,Italy,MPT
IMPLANET,FR0013470168,Euronext Growth Paris,Euronext Growth,France,ALIMP
"Impresa, SGPS - Nom.",PTIPR0AM0000,Euronext Lisbon,Compartment C,Portugal,IPR
IMPRIMERIE CHIRAT,FR0000065773,Euronext Access Paris,Euronext Access,France,MLIMP
IMPULSE FITNESS SOLUTIONS S.A.,ES0105590006,Euronext Access Paris,Euronext Access,Spain,MLIFS
INCLUSIO SA/NV,BE0974374069,Euronext Brussels,Compartment C,Belgium,INCLU
INDEL B,IT0005245508,Euronext Milan,Compartment C,Italy,INDB
INDUCT,NO0010536048,Euronext Growth Oslo,Euronext Growth,Norway,INDCT
INDUSTRIE CHIMICHE FORESTALI,IT0005416281,Euronext Growth Milan,Euronext Growth,Italy,ICF
INDUSTRIE DE NORA,IT0005186371,Euronext Milan,Compartment B,Italy,DNR
INFOCLIP,FR0011158823,Euronext Access Paris,Euronext Access,France,MLIFC
INFOTEL,FR0000071797,Euronext Paris,Compartment B,France,INF
INIFY LABORATORIES AB,SE0017486103,Euronext Growth Oslo,Euronext Growth,Sweden,INIFY
ININ GROUP AS,NO0010864036,Euronext Growth Oslo,Euronext Growth,Norway,ININ
INIZIATIVE BRESCIANE,IT0005037905,Euronext Growth Milan,Euronext Growth,Italy,IB
INNATE PHARMA,FR0010331421,Euronext Paris,Compartment B,France,IDD
INNELEC MULTIMEDIA,FR0000064297,Euronext Growth Paris,Euronext Growth,France,ALINN
INNOVATEC,IT0005412298,Euronext Growth Milan,Euronext Growth,Italy,INC
INNOVATIVE RFK SPA,IT0005391161,Euronext Access Paris,Euronext Access,Italy,MLIRF
INSTABANK,NO0010762792,Euronext Growth Oslo,Euronext Growth,Norway,INSTA
INSTALLUX,FR0000060451,Euronext Growth Paris,Euronext Growth,France,ALLUX
INTEGRAGEN,FR0010908723,Euronext Growth Paris,Euronext Growth,France,ALINT
INTEGRATED WIND SOLUTIONS ASA,NO0013461350,Euronext Growth Oslo,Euronext Growth,Norway,IWS
INTEGRITAS VIAGER S.A.,FR0014003FN0,Euronext Access Paris,Euronext Access,France,MLVIE
INTERCOS,IT0005455875,Euronext Milan,Compartment A,Italy,ICOS
INTERNATIONAL CARE COMPANY,IT0005469371,Euronext Growth Milan,Euronext Growth,Italy,ICC
INTEROIL EXPLORATION AND PRODUCTION,NO0013119255,Oslo Bors,Compartment C,Norway,IOX
INTEXA,FR0000064958,Euronext Paris,Compartment C,France,ITXT
INTRASENSE,FR0011179886,Euronext Growth Paris,Euronext Growth,France,ALINS
INTRED,IT0005337818,Euronext Growth Milan,Euronext Growth,Italy,ITD
INVENTIVA,FR0013233012,Euronext Paris,Compartment B,France,IVA
INVIBES ADVERTISING N.V.,BE0974299316,Euronext Growth Paris,Euronext Growth,Belgium,ALINV
ION BEAM APPLICATIONS,BE0003766806,Euronext Brussels,Compartment B,Belgium,IOBCF
IPSOS,FR0000073298,Euronext Paris,Compartment A,France,IPZ
IRCE,IT0001077780,Euronext Milan,Compartment C,Italy,IRC
IRISH CONTINENTAL GROUP PLC,IE00BLP58571,Euronext Dublin,Compartment B,Ireland,IR5B
ISCC FINTECH,IT0005474108,Euronext Growth Milan,Euronext Growth,Italy,ISC
ISPD NETWORK,ES0109429037,Euronext Growth Paris,Euronext Growth,Spain,ALISP
IT LINK,FR0000072597,Euronext Growth Paris,Euronext Growth,France,IL8
IT WAY,IT0003057624,Euronext Milan,Compartment C,Italy,ITW
ITALIAN EXHIBITION GROUP,IT0003411417,Euronext Milan,Compartment C,Italy,IEG
ITALIAN WINE BRANDS,IT0005075764,Euronext Growth Milan,Euronext Growth,Italy,IWB
ITALMOBILIARE,IT0005253205,Euronext Milan,Compartment A,Italy,ITM
ITALY INNOVAZIONI,IT0005336521,Euronext Access Paris,Euronext Access,Italy,MLITN
ITERA,NO0010001118,Oslo Bors,Compartment C,Norway,ITERA
IVECO GROUP,NL0015000LU4,Euronext Milan,Compartment A,Netherlands,IVG
IVISION TECH,IT0005554784,Euronext Growth Milan,Euronext Growth,Italy,IVN
JACQUES BOGART,FR0012872141,Euronext Paris,Compartment C,France,JBOG
JACQUET METALS,FR0000033904,Euronext Paris,Compartment B,France,JCQ
JÆREN SPAREBANK,NO0010359433,Oslo Bors,Compartment C,Norway,JAREN
JENSEN-GROUP,BE0003858751,Euronext Brussels,Compartment B,Belgium,JEN
JUNGLE21 S.A.,ES0105636007,Euronext Access Paris,Euronext Access,Spain,MLJ21
JUVENTUS FC,IT0005572778,Euronext Milan,Compartment B,Italy,JUVE
KALDVIK AS,NO0010884794,Euronext Growth Oslo,Euronext Growth,Norway,KLDVK
KALRAY,FR0010722819,Euronext Growth Paris,Euronext Growth,France,ALKAL
KAUFMAN ET BROAD,FR0004007813,Euronext Paris,Compartment B,France,KOF
KENDRION N.V.,NL0000852531,Euronext Amsterdam,Compartment B,Netherlands,KENDR
KENMARE RESOURCES PLC,IE00BDC5DG00,Euronext Dublin,Compartment B,Ireland,KMR
KERLINK,FR0013156007,Euronext Growth Paris,Euronext Growth,France,ALKLK
KEYRUS,FR0004029411,Euronext Growth Paris,Euronext Growth,France,ALKEY
Keyware Technologies,BE0003880979,Euronext Brussels,Compartment C,Belgium,KY3A
KID,NO0010743545,Oslo Bors,Compartment B,Norway,KID
KINEPOLIS GROUP,BE0974274061,Euronext Brussels,Compartment A,Belgium,KIN
KITRON,NO0003079709,Oslo Bors,Compartment B,Norway,KIT
KKO INTERNATIONAL,FR0013374667,Euronext Growth Paris,Euronext Growth,France,ALKKO
KLARSEN,FR0011038348,Euronext Growth Paris,Euronext Growth,France,ALKLA
KLAVENESS COMBINATION CARRIERS,NO0010833262,Oslo Bors,Compartment B,Norway,KCC
KLEA HOLDING,FR0013481835,Euronext Growth Paris,Euronext Growth,France,ALKLH
KMC PROPERTIES ASA,NO0010360175,Oslo Bors,Compartment B,Norway,KMCP
KME GROUP,IT0004552359,Euronext Milan,Compartment B,Italy,KME
KOMPLETT ASA,NO0011016040,Oslo Bors,Compartment C,Norway,GJ60
KONGSBERG AUTOMOTIVE,NO0003033102,Oslo Bors,Compartment B,Norway,KOA
Koninklijke BAM Groep N.V.,NL0000337319,Euronext Amsterdam,Compartment B,Netherlands,BAMNB
KONINKLIJKE PORCELEYNE FLES,NL0000378669,Euronext Amsterdam,Compartment C,Netherlands,PORF
KRAFT BANK ASA,NO0010815103,Euronext Growth Oslo,Euronext Growth,Norway,KRAB
KRUSO KAPITAL,IT0005573800,Euronext Growth Milan,Euronext Growth,Italy,KK
KUMULUS VAPE,FR0013419876,Euronext Growth Paris,Euronext Growth,France,ALVAP
L.D.C.,FR001400SF56,Euronext Paris,Compartment A,France,LOUP
LA SIA,IT0005555468,Euronext Growth Milan,Euronext Growth,Italy,LASIA
LABORATOIRES EUROMEDIS,FR0000075343,Euronext Growth Paris,Euronext Growth,France,ALEMG
LABORATORIO FARMACEUTICO ERFO,IT0005497885,Euronext Growth Milan,Euronext Growth,Italy,ERFO
LACROIX GROUP,FR0000066607,Euronext Paris,Compartment C,France,LCRXF
L'AGENCE AUTOMOBILIERE S.A.,FR0014005WE9,Euronext Access Paris,Euronext Access,France,MLAA
LANDI RENZO,IT0005619843,Euronext Milan,Compartment C,Italy,LNDR
LANSON-BCC,FR0004027068,Euronext Growth Paris,Euronext Growth,France,ALLAN
LARGO,FR0013308582,Euronext Growth Paris,Euronext Growth,France,ALLGO
LATECOERE,FR001400JY13,Euronext Paris,Compartment B,France,LAT
LAURENT-PERRIER,FR0006864484,Euronext Paris,Compartment B,France,LPE
LAVIDE HOLDING,NL0010545679,Euronext Amsterdam,Compartment C,Netherlands,LVIDE
LEBON,FR0000121295,Euronext Growth Paris,Euronext Growth,France,ALBON
LECTRA,FR0000065484,Euronext Paris,Compartment A,France,LSS
LEMON SISTEMI,IT0005573438,Euronext Growth Milan,Euronext Growth,Italy,LS
LEONE FILM GROUP,IT0004973696,Euronext Growth Milan,Euronext Growth,Italy,LFG
LEPERMISLIBRE S.A.,FR001400F2Z1,Euronext Growth Paris,Euronext Growth,France,ALLPL
LES HOTELS BAVEREZ,FR0007080254,Euronext Growth Paris,Euronext Growth,France,ALLHB
LEXIBOOK LINGUIST.,FR0000033599,Euronext Growth Paris,Euronext Growth,France,ALLEX
LHYFE S.A.,FR0014009YQ1,Euronext Paris,Compartment B,France,LHYFE
LIFECARE ASA,NO0013355859 ,Oslo Bors,Compartment C,Norway,
LIGHTON,FR0013230950,Euronext Growth Paris,Euronext Growth,France,ALTAI
LINDBERGH,IT0005469272,Euronext Growth Milan,Euronext Growth,Italy,LDB
LINEDATA SERVICES,FR0004156297,Euronext Paris,Compartment B,France,LIN
LINK MOBILITY GROUP HOLDING,NO0010894231,Oslo Bors,Compartment B,Norway,LINK
LISI,FR0000050353,Euronext Paris,Compartment A,France,FII
"LITHO FORMAS, SA",PTLIT0AE0005,Euronext Access Lisbon,Euronext Access,Portugal,LIT
LITIX,IT0005600801,Euronext Growth Milan,Euronext Growth,Italy,LTX
LLAMA GROUP,BE0974334667,Euronext Growth Paris,Euronext Growth,Belgium,ALLAM
LLEIDA,ES0105089009,Euronext Growth Paris,Euronext Growth,Spain,LLN
LNA SANTE,FR0004170017,Euronext Paris,Compartment B,France,LNA
LOCASYSTEM INTL,FR0004155208,Euronext Access Paris,Euronext Access,France,MLLOI
LOGIC INSTRUMENT,FR0000044943,Euronext Growth Paris,Euronext Growth,France,ALLOG
LOKOTECH GROUP AS,NO0010921299,Euronext Growth Oslo,Euronext Growth,Norway,LOKO
LOMBARD ET MEDOT,FR0006205019,Euronext Access Paris,Euronext Access,France,MLCAC
LONGINO&CARDENAL,IT0005337073,Euronext Growth Milan,Euronext Growth,Italy,LON
LOUIS HACHETTE GROUP,FR001400TL40,Euronext Growth Paris,Euronext Growth,France,ALHG
LUCIBEL,FR0011884378,Euronext Growth Paris,Euronext Growth,France,ALUCI
LUCISANO MEDIA GROUP,IT0004522162,Euronext Growth Milan,Euronext Growth,Italy,LMG
LUMI GRUPPEN AS,NO0010927288,Euronext Growth Oslo,Euronext Growth,Norway,LUMI
LUMIBIRD,FR0000038242,Euronext Paris,Compartment B,France,LBIRD
LUVE,IT0005107492,Euronext Milan,Compartment B,Italy,LUVE
LYTIX BIOPHARMA AS,NO0010405780,Euronext Growth Oslo,Euronext Growth,Norway,LYTIX
M VEST WATER AS,NO0010976343,Euronext Growth Oslo,Euronext Growth,Norway,MVW
MAAT PHARMA,FR0012634822,Euronext Paris,Compartment C,France,MAAT
MACOMPTA.FR,FR001400NQB6,Euronext Access Paris,Euronext Access,France,MLMCA
MADE,FR0010328302,Euronext Access Paris,Euronext Access,France,MLMAD
MAGILLEM DESIGN SERVICES,FR0010827741,Euronext Access Paris,Euronext Access,France,MLMGL
MAGIS,IT0005525347,Euronext Growth Milan,Euronext Growth,Italy,MGS
MAGNORA,NO0010187032,Oslo Bors,Compartment B,Norway,MGN
MAIRE,IT0004931058,Euronext Milan,Compartment A,Italy,3OY1
MAISON CLIO BLUE,FR0011092089,Euronext Access Paris,Euronext Access,France,MLCLI
MAISONS DU MONDE,FR0013153541,Euronext Paris,Compartment B,France,MDM
MAKING SCIENCE GROUP S.A.,ES0105463006,Euronext Growth Paris,Euronext Growth,Spain,MAKS
MALIN CORPORATION PLC,IE00BVGC3741,Euronext Growth Dublin,Euronext Growth,Ireland,MLC
MALTERIES FCO-BEL.,FR0000030074,Euronext Paris,Compartment B,France,MALT
MANITOU BF,FR0000038606,Euronext Paris,Compartment B,France,MTU
