Company,ISIN,Market,Compartment,Country,Ticker_
RIBER,FR0000075954,Euronext Growth Paris,Euronext Growth,France,RI7
RINO PETINO,IT0005663429 ,Euronext Growth Milan,Euronext Growth,Italy,
RISANAMENTO,IT0001402269,Euronext Milan,Compartment C,Italy,RN
RIVER TECH,MT0001710103,Euronext Growth Oslo,Euronext Growth,Malta,RIVER
ROBERTET,FR0000039091,Euronext Paris,Compartment A,France,RBT
ROCHE BOBOIS,FR0013344173,Euronext Paris,Compartment B,France,RBO
ROCKET SHARING COMPANY,IT0005481830,Euronext Growth Milan,Euronext Growth,Italy,RKT
ROCTOOL,FR0010523167,Euronext Growth Paris,Euronext Growth,France,ALROC
ROGALAND SPAREBANK,NO0006001007,Oslo Bors,Compartment B,Norway,ROGS
ROMERIKE SPAREBK,NO0010808405,Euronext Growth Oslo,Euronext Growth,Norway,ROMER
ROMSDAL SPAREBANK,NO0010759988,Euronext Growth Oslo,Euronext Growth,Norway,TINDE
ROSETTI MARINO,IT0001017851,Euronext Growth Milan,Euronext Growth,Italy,YRM
ROUGIER S.A.,FR0000037640,Euronext Growth Paris,Euronext Growth,France,ALRGR
ROULARTA,BE0003741551,Euronext Brussels,Compartment B,Belgium,ROU
S.D. STANDARD ETC PLC,CY0101550917,Oslo Bors,Compartment C,Cyprus,SDSD
S.M.A.I.O.,FR0014005I80,Euronext Growth Paris,Euronext Growth,France,ALSMA
S.S. LAZIO,IT0003621783,Euronext Milan,Compartment C,Italy,SSL
SABAF,IT0001042610,Euronext Milan,Compartment B,Italy,SM5
SACCHERIA F.LLI FRANCESCHETTI,IT0005521551,Euronext Growth Milan,Euronext Growth,Italy,SAC
SAFE,FR001400ZU25,Euronext Growth Paris,Euronext Growth,France,ALSAF
SAFILO GROUP,IT0004604762,Euronext Milan,Compartment B,Italy,S5U5
SAGA PURE,NO0010572589,Oslo Bors,Compartment C,Norway,SAGA
SAINT JEAN GROUPE,FR0000060121,Euronext Paris,Compartment C,France,SABE
SAIPEM,IT0005495657,Euronext Milan,Compartment A,Italy,SPM
SALMON EVOLUTION ASA,NO0010892094,Oslo Bors,Compartment B,Norway,SALME
SALVATORE FERRAGAMO,IT0004712375,Euronext Milan,Compartment A,Italy,SFER
SAMBA DIGITAL SGPS S.A.,PTDGL0AM0003,Euronext Growth Lisbon,Euronext Growth,Portugal,ALSMB
SAMSE,FR0000060071,Euronext Paris,Compartment B,France,SAMS
SANLORENZO,IT0003549422,Euronext Milan,Compartment A,Italy,SL
SAPMER,FR0010776617,Euronext Growth Paris,Euronext Growth,France,ALMER
SATS,NO0010863285,Oslo Bors,Compartment B,Norway,SATS
SAVENCIA S.A.,FR0000120107,Euronext Paris,Compartment B,France,SAVE
SAVONNERIE NYONS,FR0013155975,Euronext Access Paris,Euronext Access,France,MLSDN
SBE-VARVIT,IT0005568461,Euronext Growth Milan,Euronext Growth,Italy,VARV
SCANA,NO0003053308,Oslo Bors,Compartment C,Norway,SCANA
SCATEC ASA,NO0010715139,Oslo Bors,Compartment B,Norway,SCATC
SCEMI,FR0010972091,Euronext Access Paris,Euronext Access,France,MLCMI
SCIENTIA SCHOOL S.A.,ES0105592002,Euronext Access Paris,Euronext Access,Spain,MLSCI
SCIUKER FRAMES,IT0005340051,Euronext Growth Milan,Euronext Growth,Italy,SCK
SECHE ENVIRONNEM.,FR0000039109,Euronext Paris,Compartment B,France,SCHP
SECO,IT0005438046,Euronext Milan,Compartment B,Italy,IOT
SED ENERGY HOLDINGS PLC,CY0101162119,Oslo Bors,Compartment C,Cyprus,ENH
SELCODIS,FR0000065492,Euronext Paris,Compartment C,France,SLCO
SELVAAG BOLIG,NO0010612450,Oslo Bors,Compartment B,Norway,SBO
SEMAPA,PTSEM0AM0004,Euronext Lisbon,Compartment A,Portugal,SEM
SEMCO TECHNOLOGIES,FR0014010H01 ,Euronext Growth Paris,Euronext Growth,France,
SEMPLICEMENTE SpA,IT0005072811,Euronext Access Paris,Euronext Access,Italy,MLSMP
SENSORION,FR0012596468,Euronext Growth Paris,Euronext Growth,France,ALSEN
SEQUA PETROLEUM NV,NL0010623518,Euronext Access Paris,Euronext Access,Netherlands,MLSEQ
SEQUANA MEDICAL,BE0974340722,Euronext Brussels,Compartment C,Belgium,SEQUA
SERGEFERRARI GROUP,FR0011950682,Euronext Paris,Compartment C,France,SEFER
SERI INDUSTRIAL,IT0005283640,Euronext Milan,Compartment B,Italy,SERI
SESA,IT0004729759,Euronext Milan,Compartment A,Italy,SES
SG COMPANY,IT0005337172,Euronext Growth Milan,Euronext Growth,Italy,SGC
SHOWROOMPRIVE,FR0013006558,Euronext Paris,Compartment C,France,SRP
SIAV,IT0005504128,Euronext Growth Milan,Euronext Growth,Italy,SIAV
SICILY BY CAR,IT0005556581,Euronext Growth Milan,Euronext Growth,Italy,SBC
SIDETRADE,FR0010202606,Euronext Growth Paris,Euronext Growth,France,ALBFR
SIF HOLDING,NL0011660485,Euronext Amsterdam,Compartment B,Netherlands,SIFG
SIGNAUX GIROD,FR0000060790,Euronext Growth Paris,Euronext Growth,France,ALGIR
SIMONE,IT0005573123,Euronext Growth Milan,Euronext Growth,Italy,SMN
SIPEF,BE0003898187,Euronext Brussels,Compartment B,Belgium,SISAF
SIRIUS MEDIA,FR0010812230,Euronext Growth Paris,Euronext Growth,France,ALSRS
SIT,IT0005262149,Euronext Milan,Compartment C,Italy,SIT
SKANDIA GREENPOWER AS,NO0010931207,Euronext Growth Oslo,Euronext Growth,Norway,SKAND
SKUE SPAREBANK,NO0006001809,Oslo Bors,Compartment C,Norway,SKUE
Sligro Food Group N.V.,NL0000817179,Euronext Amsterdam,Compartment B,Netherlands,SLIGR
SMALTO,FR0011131788,Euronext Access Paris,Euronext Access,France,MLSML
SMART CAPITAL,IT0005621070,Euronext Growth Milan,Euronext Growth,Italy,SMCAP
SMART GOOD THINGS HOLDING SA,FR001400LBS6,Euronext Access Paris,Euronext Access,France,MLSGT
SMARTCRAFT ASA,NO0011008971,Oslo Bors,Compartment B,Norway,SMCRT
SMARTOPTICS GROUP AS,NO0011012502,Euronext Growth Oslo,Euronext Growth,Norway,SMOP
SMCP,FR0013214145,Euronext Paris,Compartment B,France,SMCP
SMTPC,FR0004016699,Euronext Growth Paris,Euronext Growth,France,ALTPC
SOC FRANC CASINOS,FR0010209809,Euronext Paris,Compartment C,France,SFCA
SOCIETA' EDITORIALE IL FATTO,IT0005353484,Euronext Growth Milan,Euronext Growth,Italy,SEIF
SODITECH ING.,FR0000078321,Euronext Paris,Compartment C,France,SEC
SOFTIMAT,BE0003773877,Euronext Growth Brussels,Euronext Growth,Belgium,SOFT
SOFTLAB,IT0001469953,Euronext Milan,Compartment C,Italy,OT3
SOFTOX SOLUTIONS,NO0010811961,Euronext Growth Oslo,Euronext Growth,Norway,SOFTX
SOGECLAIR,FR0000065864,Euronext Growth Paris,Euronext Growth,France,ALSOG
SOGEFI,IT0000076536,Euronext Milan,Compartment B,Italy,SGF
SOGES GROUP,IT0005597411,Euronext Growth Milan,Euronext Growth,Italy,SOGES
SOGN SPAREBANK,NO0006000603,Oslo Bors,Compartment C,Norway,SOGN
SOILTECH ASA,NO0010713571,Euronext Expand Oslo,Euronext Expand,Norway,STECH
SOL,IT0001206769,Euronext Milan,Compartment A,Italy,SOL
SOLID WORLD GROUP,IT0005497893,Euronext Growth Milan,Euronext Growth,Italy,S3D
SOLOCAL GROUP,FR001400SA10,Euronext Paris,Compartment C,France,LOCAL
SOLSTAD OFFSHORE,NO0003080608,Oslo Bors,Compartment B,Norway,SOFFUSD
SOLUTIONS 30 SE,FR0013379484,Euronext Paris,Compartment B,France,S30
SOLUTIONS CAPITAL MANAGEMENT SIM,IT0005200248,Euronext Growth Milan,Euronext Growth,Italy,SCM
SOMEC,IT0005329815,Euronext Milan,Compartment B,Italy,SOM
SONAE,PTSON0AM0001,Euronext Lisbon,Compartment A,Portugal,SON
"SONAECOM,SGPS",PTSNC0AM0006,Euronext Lisbon,Compartment B,Portugal,SNC
SONAGI,PTSNG0AM0007,Euronext Access Lisbon,Euronext Access,Portugal,SNG
SOSTRAVEL.COM,IT0005338675,Euronext Growth Milan,Euronext Growth,Italy,SOS
SPADEL,BE0003798155,Euronext Brussels,Compartment B,Belgium,SPA
SPARBNK 68 GR NORD,NO0010887110,Euronext Growth Oslo,Euronext Growth,Norway,SB68
SPAREBANK 1 SMN,NO0006390301,Oslo Bors,Compartment A,Norway,MING
SPAREBANKEN MØRE,NO0012483207,Oslo Bors,Compartment B,Norway,MORG
SPAREBANKEN ØST,NO0006222009,Oslo Bors,Compartment C,Norway,SPOG
SPAREBANKEN VEST,NO0006000900,Oslo Bors,Compartment A,Norway,SBNOR
SPARTOO,FR00140043Y1,Euronext Growth Paris,Euronext Growth,France,ALSPT
SPBK 1 NORDMØRE,NO0010691660,Oslo Bors,Compartment C,Norway,SNOR
SPBK 1 ØSTLANDET,NO0010751910,Oslo Bors,Compartment A,Norway,SPOL
SPBK1 HELGELAND,NO0010029804,Oslo Bors,Compartment B,Norway,HELG
SPBK1 NORD-NORGE,NO0006000801,Oslo Bors,Compartment B,Norway,NONG
SPBK1 ØSTFOLD AKER,NO0010285562,Oslo Bors,Compartment B,Norway,SOAG
SPBK1 RINGERIKE,NO0006390400,Oslo Bors,Compartment B,Norway,RING
SPEED RABBIT PIZZA,FR0000054371,Euronext Access Paris,Euronext Access,France,MLSRP
SPINDOX,IT0005449522,Euronext Growth Milan,Euronext Growth,Italy,SPN
SPINEGUARD,FR0011464452,Euronext Growth Paris,Euronext Growth,France,ALSGD
SPINEWAY,FR001400N2P2,Euronext Growth Paris,Euronext Growth,France,ALSPW
SPIR GROUP ASA,NO0012548819,Oslo Bors,Compartment C,Norway,SPIR
Sporting Clube de Braga,PTSCB0AM0001,Euronext Access Lisbon,Euronext Access,Portugal,SCB
Sporting Clube de Portugal,PTSCP0AM0001,Euronext Lisbon,Compartment C,Portugal,SCP
SPOTLIO AS,NO0010781560,Euronext Growth Oslo,Euronext Growth,Norway,SPOT
ST DUPONT,FR0000054199,Euronext Paris,Compartment C,France,DPT
STAINLESS TANKERS ASA,NO0012780958,Euronext Growth Oslo,Euronext Growth,Norway,STST
STANDARD SUPPLY AS,NO0013384651 ,Euronext Growth Oslo,Euronext Growth,Norway,
STAR7,IT0005466195,Euronext Growth Milan,Euronext Growth,Italy,STAR7
STEF,FR0000064271,Euronext Paris,Compartment A,France,STF
STIF,FR001400MDW2,Euronext Growth Paris,Euronext Growth,France,ALSTI
STRADIM,FR0000074775,Euronext Growth Paris,Euronext Growth,France,ALSAS
STREAMWIDE,FR0010528059,Euronext Growth Paris,Euronext Growth,France,ALSTW
STREIT MECANIQUE,FR0000063976,Euronext Access Paris,Euronext Access,France,MLSTR
STRONGPOINT,NO0010098247,Oslo Bors,Compartment C,Norway,STRO
SUBSEA 7,LU0075646355,Oslo Bors,Compartment A,Luxembourg,SOC
SVAS BIOSANA,IT0005469264,Euronext Growth Milan,Euronext Growth,Italy,SVS
SWORD GROUP,FR0004180578,Euronext Paris,Compartment B,France,SWP
SYNERGIE,FR0000032658,Euronext Paris,Compartment B,France,SDG
SYS-DAT,IT0005595423,Euronext Milan,Compartment C,Italy,SYS
TALEA GROUP,IT0005378333,Euronext Growth Milan,Euronext Growth,Italy,TALEA
TAMBURI,IT0003153621,Euronext Milan,Compartment A,Italy,TIP
TARKETT,FR0004188670,Euronext Paris,Compartment B,France,TKTT
TECHNOGYM,IT0005162406,Euronext Milan,Compartment A,Italy,TGYM
TECHNOPROBE,IT0005482333,Euronext Milan,Compartment A,Italy,TPRO
TECHSTEP,NO0012916131,Oslo Bors,Compartment C,Norway,TECH
TECMA SOLUTIONS,IT0005425050,Euronext Growth Milan,Euronext Growth,Italy,TCM
TECNO,IT0005658841,Euronext Growth Milan,Euronext Growth,Italy,TCG
"Teixeira Duarte, SA",PTTD10AM0000,Euronext Lisbon,Compartment C,Portugal,TDSA
TEKNA HOLDING ASA,NO0010951577,Oslo Bors,Compartment C,Norway,TEKNA
TELESIA,IT0005240046,Euronext Growth Milan,Euronext Growth,Italy,TLS
TELEVISTA,FR0011076595,Euronext Access Paris,Euronext Access,France,MLVST
TENAX INTERNATIONAL,IT0005428898,Euronext Growth Milan,Euronext Growth,Italy,TNX
TERACT S.A.,FR001400BMH7,Euronext Paris,Compartment B,France,TRACT
TESMEC,IT0004585243,Euronext Milan,Compartment C,Italy,TES
TESSELLIS,IT0005496473,Euronext Milan,Compartment C,Italy,TIQ
TESSENDERLO GROUP,BE0003555639,Euronext Brussels,Compartment A,Belgium,TESB
TEXAF,BE0974263924,Euronext Brussels,Compartment C,Belgium,TEXF
TF1,FR0000054900,Euronext Paris,Compartment A,France,TFI
TFF GROUP,FR0013295789,Euronext Paris,Compartment B,France,TFF
TGS ASA,NO0003078800,Oslo Bors,Compartment A,Norway,TGS
THE AZUR SELECTION S.A.,GRS528003007,Euronext Access Paris,Euronext Access,Greece,MLAZR
THE ITALIAN SEA GROUP,IT0005439085,Euronext Milan,Compartment B,Italy,TISG
THE KINGFISH COMPANY,NL00150001S5,Euronext Growth Oslo,Euronext Growth,Netherlands,KING
THEON INTERNATIONAL PLC,CY0200751713,Euronext Amsterdam,Compartment B,Cyprus,THEON
THERACLION,FR0010120402,Euronext Growth Paris,Euronext Growth,France,ALTHE
THERANEXUS,FR0013286259,Euronext Growth Paris,Euronext Growth,France,ALTHX
THERMADOR GROUPE,FR0013333432,Euronext Paris,Compartment B,France,THEP
THOR MEDICAL ASA,NO0010597883,Oslo Bors,Compartment C,Norway,TRMED
TINC,BE0974282148,Euronext Brussels,Compartment B,Belgium,TINC
TINEXTA,IT0005037210,Euronext Milan,Compartment B,Italy,TNXT
Titan N.V.,NL0010389508,Euronext Amsterdam,Compartment C,Netherlands,TJH7
TITAN S.A.,BE0974338700,Euronext Brussels,Compartment A,Belgium,TITC
TME PHARMA,NL0015000YE1,Euronext Growth Paris,Euronext Growth,Netherlands,ALTME
TMP GROUP,IT0005531238,Euronext Growth Milan,Euronext Growth,Italy,TMP
TOMTOM,NL0013332471,Euronext Amsterdam,Compartment B,Netherlands,OEMA
TONNER DRONES S.A.,FR001400H2X4,Euronext Growth Paris,Euronext Growth,France,ALTD
TOOSLA,FR00140062B9,Euronext Growth Paris,Euronext Growth,France,ALTOO
TOSCANA AEROPORTI,IT0000214293,Euronext Milan,Compartment B,Italy,TYA
TOUAX,FR0000033003,Euronext Growth Paris,Euronext Growth,France,ALTOU
Toyota Caetano,PTSCT0AP0018,Euronext Lisbon,Compartment B,Portugal,SCT
TPS,IT0005246142,Euronext Growth Milan,Euronext Growth,Italy,TPS
TRADELAB,IT0005651507 ,Euronext Growth Milan,Euronext Growth,Italy,
TRANSGENE,FR0005175080,Euronext Paris,Compartment C,France,TNG
TRANSITION EVERGREEN,FR0000035784,Euronext Paris,Compartment C,France,EGR
TRAWELL CO,IT0005378325,Euronext Growth Milan,Euronext Growth,Italy,TWL
TREASURE,NO0010763550,Oslo Bors,Compartment B,Norway,TRE
TRENDEVICE,IT0005422792,Euronext Growth Milan,Euronext Growth,Italy,TD
TREVI FIN IND,IT0005422768,Euronext Milan,Compartment C,Italy,TFIN
TRIBOO,IT0005001554,Euronext Milan,Compartment C,Italy,TB
TRILOGIQ,FR0010397901,Euronext Growth Paris,Euronext Growth,France,ALTRI
TROC ILE,FR0000031106,Euronext Access Paris,Euronext Access,France,MLTRO
TRØNDELAG SPBK,NO0010788268,Oslo Bors,Compartment C,Norway,TRSB
TRONIC'S MICROSYSTEMS,FR0004175099,Euronext Growth Paris,Euronext Growth,France,ALTRO
TXCOM,FR0010654087,Euronext Growth Paris,Euronext Growth,France,ALTXC
TXT E-SOLUTIONS,IT0001454435,Euronext Milan,Compartment B,Italy,TXE
TYSNES SPAREBANK,NO0010731615,Euronext Growth Oslo,Euronext Growth,Norway,TYSB
U10 CORP,FR0000079147,Euronext Growth Paris,Euronext Growth,France,ALU10
Ubaldi Costruzioni ,IT0005628158,Euronext Growth Milan,Euronext Growth,Italy,UBA
UBISOFT ENTERTAIN,FR0000054470,Euronext Paris,Compartment A,France,UBI
UCAPITAL24,IT0005380461,Euronext Growth Milan,Euronext Growth,Italy,U24
UCARE SERVICES Belgique,BE0003838555,Euronext Access Brussels,Euronext Access,Belgium,PNSB
ULISSE BIOMED,IT0005451213,Euronext Growth Milan,Euronext Growth,Italy,UBM
ULTIMOVACS,NO0010851603,Oslo Bors,Compartment B,Norway,
UMALIS GROUP,FR0011776889,Euronext Access Paris,Euronext Access,France,MLUMG
UNIDATA,IT0005573065,Euronext Milan,Compartment C,Italy,UD
UNION TECH.INFOR.,FR0000074197,Euronext Paris,Compartment C,France,FPG
UNIPHAR PLC,IE00BJ5FQX74,Euronext Growth Dublin,Euronext Growth,Ireland,UPR
UPERGY,FR0010337865,Euronext Growth Paris,Euronext Growth,France,ALUPG
UV GERMI,FR0011898584,Euronext Growth Paris,Euronext Growth,France,ALUVI
VAA VISTA ALEGRE,PTVAA0AM0019,Euronext Lisbon,Compartment C,Portugal,VAF
VALBIOTIS,FR0013254851,Euronext Growth Paris,Euronext Growth,France,ALVAL
VALERIO THERAPEUTICS,FR0010095596,Euronext Growth Paris,Euronext Growth,France,C4X
VALICA,IT0005562514,Euronext Growth Milan,Euronext Growth,Italy,VLC
VALNEVA SE,FR0004056851,Euronext Paris,Compartment B,France,VLA
VALSOIA,IT0001018362,Euronext Milan,Compartment C,Italy,VLS
VALTECNE,IT0005532525,Euronext Growth Milan,Euronext Growth,Italy,VLT
VALUE8,NL0010661864,Euronext Amsterdam,Compartment C,Netherlands,VALUE
VAN DE VELDE,BE0003839561,Euronext Brussels,Compartment B,Belgium,VAN
VANTEA SMART,IT0005433765,Euronext Growth Milan,Euronext Growth,Italy,VNT
VANTIVA S.A.,FR0013505062,Euronext Paris,Compartment C,France,TCH
VAZIVA SA,FR0014007T10,Euronext Growth Paris,Euronext Growth,France,ALVAZ
VEIDEKKE,NO0005806802,Oslo Bors,Compartment A,Norway,VEI
VENTE UNIQUE.COM,FR0010766667,Euronext Growth Paris,Euronext Growth,France,ALVU
VEOM Group,FR0013530102,Euronext Growth Paris,Euronext Growth,France,ALVG
VERGNET,FR001400JXA2,Euronext Growth Paris,Euronext Growth,France,ALVER
VERIMATRIX,FR0010291245,Euronext Paris,Compartment C,France,VMX
VERNEY CARRON,FR0006174496,Euronext Access Paris,Euronext Access,France,MLVER
VERSITY,FR0014003I41,Euronext Access Paris,Euronext Access,France,MLVSY
VETOQUINOL,FR0004186856,Euronext Paris,Compartment A,France,VETO
VGP,BE0003878957,Euronext Brussels,Compartment A,Belgium,VGP
VIALIFE,FR0010326090,Euronext Growth Paris,Euronext Growth,France,ALVIA
VICAT,FR0000031775,Euronext Paris,Compartment A,France,VCT
VIEL ET COMPAGNIE,FR0000050049,Euronext Paris,Compartment B,France,VIL
VIMI FASTENERS,IT0004717200,Euronext Growth Milan,Euronext Growth,Italy,VIM
VINEXT,IT0005652414 ,Euronext Growth Milan,Euronext Growth,Italy,
VINPAI S.A.,FR001400AXT1,Euronext Growth Paris,Euronext Growth,France,ALVIN
VIOHALCO,BE0974271034,Euronext Brussels,Compartment A,Belgium,VIO
VIRBAC,FR0000031577,Euronext Paris,Compartment A,France,VIRP
VIRIDIEN,FR001400PVN6,Euronext Paris,Compartment B,France,VIRI
VIRTUALWARE,ES0105704003,Euronext Growth Paris,Euronext Growth,Spain,ALVIR
VISIBILIA EDITORE,IT0005433732,Euronext Growth Milan,Euronext Growth,Italy,VE
VISTIN PHARMA,NO0010734122,Oslo Bors,Compartment C,Norway,VISTN
VIVENDA GROUP,IT0005622581,Euronext Growth Milan,Euronext Growth,Italy,VVG
VIVORYON THERAPEUTICS N.V.,NL00150002Q7,Euronext Amsterdam,Compartment B,Netherlands,VVY
VNE,IT0005556110,Euronext Growth Milan,Euronext Growth,Italy,VNE
VOGO,FR0011532225,Euronext Growth Paris,Euronext Growth,France,ALVGO
VOLTALIA,FR0011995588,Euronext Paris,Compartment A,France,VLTSA
VOSS VEKSEL- OG LANDMANDSBANK,NO0003025009,Oslo Bors,Compartment C,Norway,VVL
VOW,NO0010708068,Oslo Bors,Compartment C,Norway,VOW
VOYAGEURS DU MONDE,FR0004045847,Euronext Growth Paris,Euronext Growth,France,ALVDM
VRANKEN-POMMERY,FR0000062796,Euronext Paris,Compartment C,France,VRPMF
VusionGroup,FR0010282822,Euronext Paris,Compartment A,France,VU
WAGA ENERGY,FR0012532810,Euronext Paris,Compartment B,France,WAGA
WALLIX,FR0010131409,Euronext Growth Paris,Euronext Growth,France,ALLIX
WAVESTONE,FR0013357621,Euronext Paris,Compartment A,France,WAVE
WE.CONNECT,FR0013079092,Euronext Growth Paris,Euronext Growth,France,ALWEC
WEACCESS GROUP,FR0010688465,Euronext Access Paris,Euronext Access,France,MLWEA
WEBSOLUTE,IT0005384901,Euronext Growth Milan,Euronext Growth,Italy,WBS
WEBSTEP,NO0010609662,Oslo Bors,Compartment C,Norway,WSTEP
WEBUILD,IT0003865570,Euronext Milan,Compartment A,Italy,WBD
WESTERN BULK CHARTERING AS,NO0010768096,Euronext Growth Oslo,Euronext Growth,Norway,WEST
WEYA,FR0010768770,Euronext Access Paris,Euronext Access,France,MLWEY
WHAT'S COOKING GROUP,BE0003573814,Euronext Brussels,Compartment C,Belgium,WHATS
WHITESTONE GROUP,BE0974401334,Euronext Growth Brussels,Euronext Growth,Belgium,ROCK
WIIT,IT0005440893,Euronext Milan,Compartment B,Italy,WIIT
WILH. WILHELMSEN HOLDING SER. A,NO0010571698,Oslo Bors,Compartment A,Norway,WWI
WINFARM,FR0014000P11,Euronext Growth Paris,Euronext Growth,France,ALWF
WITBE,FR0013143872,Euronext Growth Paris,Euronext Growth,France,ALWIT
XENIA HOTELLERIE SOLUTION,IT0005568487,Euronext Growth Milan,Euronext Growth,Italy,XHS
X-FAB SILICON FOUNDRIES SE,BE0974310428,Euronext Paris,Compartment A,Belgium,XFAB
XILAM ANIMATION,FR0004034072,Euronext Paris,Compartment C,France,XIH
XPLORA TECHNOLOGIES,NO0010895782,Euronext Growth Oslo,Euronext Growth,Norway,XPLRA
YAKKYO,IT0005573966,Euronext Growth Milan,Euronext Growth,Italy,YKY
YOLO GROUP,IT0005495871,Euronext Growth Milan,Euronext Growth,Italy,YOLO
YOUNITED FINANCIAL,LU2999653251,Euronext Paris,Compartment B,Luxembourg,YOUNI
ZALARIS,NO0010708910,Oslo Bors,Compartment C,Norway,ZAL
ZAPTEC ASA,NO0010713936,Oslo Bors,Compartment B,Norway,ZAP
ZELLUNA,NO0013524942 ,Oslo Bors,Compartment C,Norway,
ZEST,IT0005013013,Euronext Milan,Compartment C,Italy,ZEST
ZIGNAGO VETRO,IT0004171440,Euronext Milan,Compartment A,Italy,ZV
ZUCCHI,IT0005395071,Euronext Milan,Compartment C,Italy,ZUC
